,Fileid,Prediction
2008,melspec_556.npy,"Silence, Speech"
2009,melspec_557.npy,"Silence, Speech"
2010,melspec_558.npy,"Silence, Speech"
2011,melspec_559.npy,Speech
2012,melspec_56.npy,"Silence, Speech"
2013,melspec_560.npy,"Silence, Speech"
2014,melspec_561.npy,"Silence, Speech"
2015,melspec_562.npy,"Silence, Speech"
2016,melspec_563.npy,"Silence, Speech"
2017,melspec_564.npy,"Silence, Speech"
2018,melspec_565.npy,Speech
2019,melspec_566.npy,"Silence, Speech"
2020,melspec_567.npy,"Silence, Speech"
2021,melspec_568.npy,"Silence, Speech"
2022,melspec_569.npy,"Silence, Speech"
2023,melspec_57.npy,"Silence, Speech"
2024,melspec_570.npy,"Silence, Speech"
2025,melspec_571.npy,"Silence, Speech"
2026,melspec_572.npy,"Silence, Speech"
2027,melspec_573.npy,"Silence, Speech"
2028,melspec_574.npy,"Silence, Speech"
2029,melspec_575.npy,"Silence, Speech"
2030,melspec_576.npy,"Silence, Speech"
2031,melspec_577.npy,"Silence, Speech"
2032,melspec_578.npy,Speech
2033,melspec_579.npy,"Silence, Speech"
2034,melspec_58.npy,"Silence, Speech"
2035,melspec_580.npy,"Silence, Speech"
2036,melspec_581.npy,"Silence, Speech"
2037,melspec_582.npy,"Silence, Speech"
2038,melspec_583.npy,"Silence, Speech"
2039,melspec_584.npy,"Silence, Speech"
2040,melspec_585.npy,"Silence, Speech"
2041,melspec_586.npy,"Silence, Speech"
2042,melspec_587.npy,"Silence, Speech"
2043,melspec_588.npy,"Silence, Speech"
2044,melspec_589.npy,"Silence, Speech"
2045,melspec_59.npy,"Silence, Speech"
2046,melspec_590.npy,"Silence, Speech"
2047,melspec_591.npy,"Silence, Speech"
2048,melspec_592.npy,"Silence, Speech"
2049,melspec_593.npy,Speech
2050,melspec_594.npy,"Silence, Speech"
2051,melspec_595.npy,"Silence, Speech"
2052,melspec_596.npy,"Silence, Speech"
2053,melspec_597.npy,"Silence, Speech"
2054,melspec_598.npy,"Silence, Speech"
2055,melspec_599.npy,"Silence, Speech"
2056,melspec_6.npy,"Silence, Speech"
2057,melspec_60.npy,"Silence, Speech"
2058,melspec_600.npy,Speech
2059,melspec_601.npy,"Silence, Speech"
2060,melspec_602.npy,"Silence, Speech"
2061,melspec_603.npy,Speech
2062,melspec_604.npy,Speech
2063,melspec_605.npy,Speech
2064,melspec_606.npy,"Silence, Speech"
2065,melspec_607.npy,"Silence, Speech"
2066,melspec_608.npy,"Silence, Speech"
2067,melspec_609.npy,"Silence, Speech"
2068,melspec_61.npy,"Silence, Speech"
2069,melspec_610.npy,"Silence, Speech"
2070,melspec_611.npy,"Silence, Speech"
2071,melspec_612.npy,"Silence, Speech"
2072,melspec_613.npy,"Silence, Speech"
2073,melspec_614.npy,"Silence, Speech"
2074,melspec_615.npy,"Silence, Speech"
2075,melspec_616.npy,"Silence, Speech"
2076,melspec_617.npy,"Silence, Speech"
2077,melspec_618.npy,"Silence, Speech"
2078,melspec_619.npy,"Silence, Speech"
2079,melspec_62.npy,"Silence, Speech"
2080,melspec_620.npy,"Silence, Speech"
2081,melspec_621.npy,Speech
2082,melspec_622.npy,"Silence, Speech"
2083,melspec_623.npy,"Silence, Speech"
2084,melspec_624.npy,"Silence, Speech"
2085,melspec_625.npy,"Silence, Speech"
2086,melspec_626.npy,"Silence, Speech"
2087,melspec_627.npy,Speech
2088,melspec_628.npy,"Silence, Speech"
2089,melspec_629.npy,"Silence, Speech"
2090,melspec_63.npy,"Silence, Speech"
2091,melspec_630.npy,"Silence, Speech"
2092,melspec_631.npy,Speech
2093,melspec_632.npy,"Silence, Speech"
2094,melspec_633.npy,"Silence, Speech"
2095,melspec_634.npy,"Silence, Speech"
2096,melspec_635.npy,"Silence, Speech"
2097,melspec_636.npy,"Silence, Speech"
2098,melspec_637.npy,Speech
2099,melspec_638.npy,"Silence, Speech"
2100,melspec_639.npy,"Silence, Speech"
2101,melspec_64.npy,"Silence, Speech"
2102,melspec_640.npy,"Silence, Speech"
2103,melspec_641.npy,"Silence, Speech"
2104,melspec_642.npy,"Silence, Speech"
2105,melspec_643.npy,"Silence, Speech"
2106,melspec_644.npy,"Silence, Speech"
2107,melspec_645.npy,"Silence, Speech"
2108,melspec_646.npy,"Silence, Speech"
2109,melspec_647.npy,Speech
2110,melspec_648.npy,"Silence, Speech"
2111,melspec_649.npy,"Silence, Speech"
2112,melspec_65.npy,"Silence, Speech"
2113,melspec_650.npy,"Silence, Speech"
2114,melspec_651.npy,"Silence, Speech"
2115,melspec_652.npy,"Silence, Speech"
2116,melspec_653.npy,"Silence, Speech"
2117,melspec_654.npy,"Silence, Speech"
2118,melspec_655.npy,Speech
2119,melspec_656.npy,Speech
2120,melspec_657.npy,"Silence, Speech"
2121,melspec_658.npy,"Silence, Speech"
2122,melspec_659.npy,"Silence, Speech"
2123,melspec_66.npy,Speech
2124,melspec_660.npy,"Silence, Speech"
2125,melspec_661.npy,"Silence, Speech"
2126,melspec_662.npy,"Silence, Speech"
2127,melspec_663.npy,"Silence, Speech"
2128,melspec_664.npy,"Silence, Speech"
2129,melspec_665.npy,"Silence, Speech"
2130,melspec_666.npy,Speech
2131,melspec_667.npy,Speech
2132,melspec_668.npy,"Silence, Speech"
2133,melspec_669.npy,Speech
2134,melspec_67.npy,"Silence, Speech"
2135,melspec_670.npy,"Silence, Speech"
2136,melspec_671.npy,"Silence, Speech"
2137,melspec_672.npy,"Silence, Speech"
2138,melspec_673.npy,Speech
2139,melspec_674.npy,"Silence, Speech"
2140,melspec_675.npy,"Silence, Speech"
2141,melspec_676.npy,"Silence, Speech"
2142,melspec_677.npy,"Silence, Speech"
2143,melspec_678.npy,Speech
2144,melspec_679.npy,Speech
2145,melspec_68.npy,"Silence, Speech"
2146,melspec_680.npy,"Silence, Speech"
2147,melspec_681.npy,"Silence, Speech"
2148,melspec_682.npy,"Silence, Speech"
2149,melspec_683.npy,Speech
2150,melspec_684.npy,"Silence, Speech"
2151,melspec_685.npy,"Silence, Speech"
2152,melspec_686.npy,"Silence, Speech"
2153,melspec_687.npy,"Silence, Speech"
2154,melspec_688.npy,"Silence, Speech"
2155,melspec_689.npy,Speech
2156,melspec_69.npy,"Silence, Speech"
2157,melspec_690.npy,"Silence, Speech"
2158,melspec_691.npy,"Silence, Speech"
2159,melspec_692.npy,"Silence, Speech"
2160,melspec_693.npy,"Silence, Speech"
2161,melspec_694.npy,"Silence, Speech"
2162,melspec_695.npy,Speech
2163,melspec_696.npy,"Silence, Speech"
2164,melspec_697.npy,"Silence, Speech"
2165,melspec_698.npy,"Silence, Speech"
2166,melspec_699.npy,"Silence, Speech"
2167,melspec_7.npy,Speech
2168,melspec_70.npy,Speech
2169,melspec_700.npy,Speech
2170,melspec_701.npy,Speech
2171,melspec_702.npy,Speech
2172,melspec_703.npy,Speech
2173,melspec_704.npy,"Silence, Speech"
2174,melspec_705.npy,"Silence, Speech"
2175,melspec_706.npy,"Silence, Speech"
2176,melspec_707.npy,Speech
2177,melspec_708.npy,"Silence, Speech"
2178,melspec_709.npy,Speech
2179,melspec_71.npy,"Silence, Speech"
2180,melspec_710.npy,Speech
2181,melspec_711.npy,"Silence, Speech"
2182,melspec_712.npy,"Silence, Speech"
2183,melspec_713.npy,"Silence, Speech"
2184,melspec_714.npy,"Silence, Speech"
2185,melspec_715.npy,"Silence, Speech"
2186,melspec_716.npy,Speech
2187,melspec_717.npy,Speech
2188,melspec_718.npy,Speech
2189,melspec_719.npy,"Silence, Speech"
2190,melspec_72.npy,"Silence, Speech"
2191,melspec_720.npy,Speech
2192,melspec_721.npy,"Silence, Speech"
2193,melspec_722.npy,"Silence, Speech"
2194,melspec_723.npy,"Silence, Speech"
2195,melspec_724.npy,"Silence, Speech"
2196,melspec_725.npy,"Silence, Speech"
2197,melspec_726.npy,"Silence, Speech"
2198,melspec_727.npy,"Silence, Speech"
2199,melspec_728.npy,"Silence, Speech"
2200,melspec_729.npy,Silence
2201,melspec_73.npy,"Silence, Speech"
2202,melspec_730.npy,"Silence, Speech"
2203,melspec_731.npy,"Silence, Speech"
2204,melspec_732.npy,"Silence, Speech"
2205,melspec_733.npy,"Silence, Speech"
2206,melspec_734.npy,"Silence, Speech"
2207,melspec_735.npy,Speech
2208,melspec_736.npy,Speech
2209,melspec_737.npy,"Silence, Speech"
2210,melspec_738.npy,Speech
2211,melspec_739.npy,"Silence, Speech"
2212,melspec_74.npy,"Silence, Speech"
2213,melspec_740.npy,Silence
2214,melspec_741.npy,Speech
2215,melspec_742.npy,"Silence, Speech"
2216,melspec_743.npy,"Silence, Speech"
2217,melspec_744.npy,Speech
2218,melspec_745.npy,"Silence, Speech"
2219,melspec_746.npy,Speech
2220,melspec_747.npy,"Silence, Speech"
2221,melspec_748.npy,"Silence, Speech"
2222,melspec_749.npy,Speech
2223,melspec_75.npy,Speech
2224,melspec_750.npy,"Silence, Speech"
2225,melspec_751.npy,"Silence, Speech"
2226,melspec_752.npy,"Silence, Speech"
2227,melspec_753.npy,Speech
2228,melspec_754.npy,"Silence, Speech"
2229,melspec_755.npy,Speech
2230,melspec_756.npy,Speech
2231,melspec_757.npy,"Silence, Speech"
2232,melspec_758.npy,"Silence, Speech"
2233,melspec_759.npy,"Silence, Speech"
2234,melspec_76.npy,"Silence, Speech"
2235,melspec_760.npy,"Silence, Speech"
2236,melspec_761.npy,Speech
2237,melspec_762.npy,Speech
2238,melspec_763.npy,"Silence, Speech"
2239,melspec_764.npy,"Silence, Speech"
2240,melspec_765.npy,"Silence, Speech"
2241,melspec_766.npy,"Silence, Speech"
2242,melspec_767.npy,Speech
2243,melspec_768.npy,"Silence, Speech"
2244,melspec_769.npy,"Silence, Speech"
2245,melspec_77.npy,"Silence, Speech"
2246,melspec_770.npy,Speech
2247,melspec_771.npy,"Silence, Speech"
2248,melspec_772.npy,Speech
2249,melspec_773.npy,"Silence, Speech"
2250,melspec_774.npy,"Silence, Speech"
2251,melspec_775.npy,"Silence, Speech"
2252,melspec_776.npy,"Silence, Speech"
2253,melspec_777.npy,"Silence, Speech"
2254,melspec_778.npy,"Silence, Speech"
2255,melspec_779.npy,"Silence, Speech"
2256,melspec_78.npy,"Silence, Speech"
2257,melspec_780.npy,Silence
2258,melspec_781.npy,"Silence, Speech"
2259,melspec_782.npy,"Silence, Speech"
2260,melspec_783.npy,"Silence, Speech"
2261,melspec_784.npy,Speech
2262,melspec_785.npy,"Silence, Speech"
2263,melspec_786.npy,"Silence, Speech"
2264,melspec_787.npy,"Silence, Speech"
2265,melspec_788.npy,"Silence, Speech"
2266,melspec_789.npy,"Silence, Speech"
2267,melspec_79.npy,"Silence, Speech"
2268,melspec_790.npy,Speech
2269,melspec_791.npy,Silence
2270,melspec_792.npy,"Silence, Speech"
2271,melspec_793.npy,"Silence, Speech"
2272,melspec_794.npy,"Silence, Speech"
2273,melspec_795.npy,"Silence, Speech"
2274,melspec_796.npy,"Silence, Speech"
2275,melspec_797.npy,Speech
2276,melspec_798.npy,"Silence, Speech"
2277,melspec_799.npy,"Silence, Speech"
2278,melspec_8.npy,"Silence, Speech"
2279,melspec_80.npy,"Silence, Speech"
2280,melspec_800.npy,"Silence, Speech"
2281,melspec_801.npy,"Silence, Speech"
2282,melspec_802.npy,"Silence, Speech"
2283,melspec_803.npy,"Silence, Speech"
2284,melspec_804.npy,"Silence, Speech"
2285,melspec_805.npy,"Silence, Speech"
2286,melspec_806.npy,"Silence, Speech"
2287,melspec_807.npy,"Silence, Speech"
2288,melspec_808.npy,"Silence, Speech"
2289,melspec_809.npy,"Silence, Speech"
2290,melspec_81.npy,"Silence, Speech"
2291,melspec_810.npy,"Silence, Speech"
2292,melspec_811.npy,"Silence, Speech"
2293,melspec_812.npy,"Silence, Speech"
2294,melspec_813.npy,"Silence, Speech"
2295,melspec_814.npy,"Silence, Speech"
2296,melspec_815.npy,Speech
2297,melspec_816.npy,"Silence, Speech"
2298,melspec_817.npy,"Silence, Speech"
2299,melspec_818.npy,Speech
2300,melspec_819.npy,"Silence, Speech"
2301,melspec_82.npy,"Silence, Speech"
2302,melspec_820.npy,"Silence, Speech"
2303,melspec_821.npy,"Silence, Speech"
2304,melspec_822.npy,"Silence, Speech"
2305,melspec_823.npy,Speech
2306,melspec_824.npy,"Silence, Speech"
2307,melspec_825.npy,Speech
2308,melspec_826.npy,"Silence, Speech"
2309,melspec_827.npy,"Silence, Speech"
2310,melspec_828.npy,"Silence, Speech"
2311,melspec_829.npy,Speech
2312,melspec_83.npy,"Silence, Speech"
2313,melspec_830.npy,"Silence, Speech"
2314,melspec_831.npy,"Silence, Speech"
2315,melspec_832.npy,"Silence, Speech"
2316,melspec_833.npy,"Silence, Speech"
2317,melspec_834.npy,Speech
2318,melspec_835.npy,"Silence, Speech"
2319,melspec_836.npy,"Silence, Speech"
2320,melspec_837.npy,Speech
2321,melspec_838.npy,"Silence, Speech"
2322,melspec_839.npy,"Silence, Speech"
2323,melspec_84.npy,"Silence, Speech"
2324,melspec_840.npy,"Silence, Speech"
2325,melspec_841.npy,"Silence, Speech"
2326,melspec_842.npy,Speech
2327,melspec_843.npy,"Silence, Speech"
2328,melspec_844.npy,"Silence, Speech"
2329,melspec_845.npy,"Silence, Speech"
2330,melspec_846.npy,"Silence, Speech"
2331,melspec_847.npy,"Silence, Speech"
2332,melspec_848.npy,"Silence, Speech"
2333,melspec_849.npy,"Silence, Speech"
2334,melspec_85.npy,"Silence, Speech"
2335,melspec_850.npy,Speech
2336,melspec_851.npy,"Silence, Speech"
2337,melspec_852.npy,"Silence, Speech"
2338,melspec_853.npy,"Silence, Speech"
2339,melspec_854.npy,"Silence, Speech"
2340,melspec_855.npy,Speech
2341,melspec_856.npy,"Silence, Speech"
2342,melspec_857.npy,Speech
2343,melspec_858.npy,"Silence, Speech"
2344,melspec_859.npy,"Silence, Speech"
2345,melspec_86.npy,Speech
2346,melspec_860.npy,Speech
2347,melspec_861.npy,Speech
2348,melspec_862.npy,Speech
2349,melspec_863.npy,"Silence, Speech"
2350,melspec_864.npy,Speech
2351,melspec_865.npy,Speech
2352,melspec_866.npy,"Silence, Speech"
2353,melspec_867.npy,"Silence, Speech"
2354,melspec_868.npy,Silence
2355,melspec_869.npy,Speech
2356,melspec_87.npy,"Silence, Speech"
2357,melspec_870.npy,Speech
2358,melspec_871.npy,Speech
2359,melspec_872.npy,"Silence, Speech"
2360,melspec_873.npy,"Silence, Speech"
2361,melspec_874.npy,"Silence, Speech"
2362,melspec_875.npy,"Silence, Speech"
2363,melspec_876.npy,"Silence, Speech"
2364,melspec_877.npy,Speech
2365,melspec_878.npy,Speech
2366,melspec_879.npy,"Silence, Speech"
2367,melspec_88.npy,Silence
2368,melspec_880.npy,Speech
2369,melspec_881.npy,"Silence, Speech"
2370,melspec_882.npy,"Silence, Speech"
2371,melspec_883.npy,"Silence, Speech"
2372,melspec_884.npy,"Silence, Speech"
2373,melspec_885.npy,"Silence, Speech"
2374,melspec_886.npy,"Silence, Speech"
2375,melspec_887.npy,Speech
2376,melspec_888.npy,"Silence, Speech"
2377,melspec_889.npy,"Silence, Speech"
2378,melspec_89.npy,"Silence, Speech"
2379,melspec_890.npy,"Silence, Speech"
2380,melspec_891.npy,"Silence, Speech"
2381,melspec_892.npy,"Silence, Speech"
2382,melspec_893.npy,"Silence, Speech"
2383,melspec_894.npy,Speech
2384,melspec_895.npy,Silence
2385,melspec_896.npy,"Silence, Speech"
2386,melspec_897.npy,"Silence, Speech"
2387,melspec_898.npy,"Silence, Speech"
2388,melspec_899.npy,"Silence, Speech"
2389,melspec_9.npy,"Silence, Speech"
2390,melspec_90.npy,Speech
2391,melspec_900.npy,Speech
2392,melspec_901.npy,"Silence, Speech"
2393,melspec_902.npy,"Silence, Speech"
2394,melspec_903.npy,Speech
2395,melspec_904.npy,Speech
2396,melspec_905.npy,"Silence, Speech"
2397,melspec_906.npy,"Silence, Speech"
2398,melspec_907.npy,"Silence, Speech"
2399,melspec_908.npy,"Silence, Speech"
2400,melspec_909.npy,"Silence, Speech"
2401,melspec_91.npy,"Silence, Speech"
2402,melspec_910.npy,Speech
2403,melspec_911.npy,"Silence, Speech"
2404,melspec_912.npy,"Silence, Speech"
2405,melspec_913.npy,"Silence, Speech"
2406,melspec_914.npy,"Silence, Speech"
2407,melspec_915.npy,"Silence, Speech"
2408,melspec_916.npy,"Silence, Speech"
2409,melspec_917.npy,Speech
2410,melspec_918.npy,"Silence, Speech"
2411,melspec_919.npy,"Silence, Speech"
2412,melspec_92.npy,"Silence, Speech"
2413,melspec_920.npy,"Silence, Speech"
2414,melspec_921.npy,"Silence, Speech"
2415,melspec_922.npy,"Silence, Speech"
2416,melspec_923.npy,Speech
2417,melspec_924.npy,"Silence, Speech"
2418,melspec_925.npy,"Silence, Speech"
2419,melspec_926.npy,"Silence, Speech"
2420,melspec_927.npy,"Silence, Speech"
2421,melspec_928.npy,"Silence, Speech"
2422,melspec_929.npy,"Silence, Speech"
2423,melspec_93.npy,"Silence, Speech"
2424,melspec_930.npy,Speech
2425,melspec_931.npy,"Silence, Speech"
2426,melspec_932.npy,"Silence, Speech"
2427,melspec_933.npy,"Silence, Speech"
2428,melspec_934.npy,"Silence, Speech"
2429,melspec_935.npy,"Silence, Speech"
2430,melspec_936.npy,"Silence, Speech"
2431,melspec_937.npy,"Silence, Speech"
2432,melspec_938.npy,Speech
2433,melspec_939.npy,"Silence, Speech"
2434,melspec_94.npy,Speech
2435,melspec_940.npy,"Silence, Speech"
2436,melspec_941.npy,Speech
2437,melspec_942.npy,"Silence, Speech"
2438,melspec_943.npy,"Silence, Speech"
2439,melspec_944.npy,Speech
2440,melspec_945.npy,"Silence, Speech"
2441,melspec_946.npy,"Silence, Speech"
2442,melspec_947.npy,"Silence, Speech"
2443,melspec_948.npy,"Silence, Speech"
2444,melspec_949.npy,"Silence, Speech"
2445,melspec_95.npy,Speech
2446,melspec_950.npy,"Silence, Speech"
2447,melspec_951.npy,Speech
2448,melspec_952.npy,"Silence, Speech"
2449,melspec_953.npy,"Silence, Speech"
2450,melspec_954.npy,"Silence, Speech"
2451,melspec_955.npy,"Silence, Speech"
2452,melspec_956.npy,Speech
2453,melspec_957.npy,"Silence, Speech"
2454,melspec_958.npy,"Silence, Speech"
2455,melspec_959.npy,"Silence, Speech"
2456,melspec_96.npy,"Silence, Speech"
2457,melspec_960.npy,"Silence, Speech"
2458,melspec_961.npy,"Silence, Speech"
2459,melspec_962.npy,"Silence, Speech"
2460,melspec_963.npy,"Silence, Speech"
2461,melspec_964.npy,"Silence, Speech"
2462,melspec_965.npy,"Silence, Speech"
2463,melspec_966.npy,Speech
2464,melspec_967.npy,"Silence, Speech"
2465,melspec_968.npy,"Silence, Speech"
2466,melspec_969.npy,Speech
2467,melspec_97.npy,"Silence, Speech"
2468,melspec_970.npy,Silence
2469,melspec_971.npy,"Silence, Speech"
2470,melspec_972.npy,"Silence, Speech"
2471,melspec_973.npy,"Silence, Speech"
2472,melspec_974.npy,"Silence, Speech"
2473,melspec_975.npy,"Silence, Speech"
2474,melspec_976.npy,Speech
2475,melspec_977.npy,Speech
2476,melspec_978.npy,"Silence, Speech"
2477,melspec_979.npy,"Silence, Speech"
2478,melspec_98.npy,"Silence, Speech"
2479,melspec_980.npy,"Silence, Speech"
2480,melspec_981.npy,"Silence, Speech"
2481,melspec_982.npy,"Silence, Speech"
2482,melspec_983.npy,"Silence, Speech"
2483,melspec_984.npy,Speech
2484,melspec_985.npy,"Silence, Speech"
2485,melspec_986.npy,Speech
2486,melspec_987.npy,"Silence, Speech"
2487,melspec_988.npy,"Silence, Speech"
2488,melspec_989.npy,Speech
2489,melspec_99.npy,"Silence, Speech"
2490,melspec_990.npy,"Silence, Speech"
2491,melspec_991.npy,"Silence, Speech"
2492,melspec_992.npy,Speech
2493,melspec_993.npy,"Silence, Speech"
2494,melspec_994.npy,Speech
2495,melspec_995.npy,"Silence, Speech"
2496,melspec_996.npy,"Silence, Speech"
2497,melspec_997.npy,"Silence, Speech"
2498,melspec_998.npy,Speech
2499,melspec_999.npy,Speech
